Age	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	CommentCodeRation	Readability	SimpleReadability	NVAR	NCOMP	Mcclure	McCabe	McCabeWOCases	IndentSTD	MaximumBlockDepth	totalFanOut	uniqueFanOut	n1	n2	N1	N2	Vocabulary	Length	Volume	Difficulty	Effort	Time	HalsteadBugs	MaintainabilityIndex	isPrivate	isProtected	isDefault	isPublic	isStatic	isAbstract	isGetterSetter	Parameters	LocalVariables	EnclosedExpressions	MaxEnclosedNesting	Developers	ChangeAtMethodAge	ProjectAge	CommitDate-ProjectFirstDate	NewAdditions	DiffSizes	EditDistances	TangledCommit	TangledWMoveandFileRename	Buggycommiit	PotentiallyBuggycommit	RiskyCommit	file
1708	8,5	6,5	8,5	0.0,0.0	0.24342916905879974,0.5163766741752625	0.20387275324973503,0.5412475549932245	1,2	3,1	4,3	2,2	2,2	4.44,2.99	1,1	3,3	2,3	17.0,14.0	8.0,5.0	35.0,23.0	11.0,7.0	25.0,19.0	46.0,30.0	213.61737,127.43783	11.6875,9.8	2496.653,1248.8907	138.70294,69.38282	0.07120579,0.042479277	108.95927429199219,119.25943756103516	1,1	0,0	0,0	0,0	0,0	0,0	0,0	1,1	1,0	0,0	0,0	Vladislav Lisetskiy,rnveach	0,1233	5180,6413	28/08/15-22/06/01,12/01/19-22/06/01	0,1	0,5	0,191	0,7	0,7	0,0	0,1	0,1	1505.json
6152	6,6,6,5,5,5	5,5,5,5,5,5	6,6,6,5,5,5	0.0,0.0,0.0,0.0,0.0,0.0	0.7132968306541443,0.7132968306541443,0.6068331003189087,0.6467404365539551,0.695508599281311,0.7006510496139526	0.8842023783499133,0.8842023783499133,0.878748843512891,0.8087350760538757,0.8272894682082708,0.8298796244944123	2,2,2,2,2,2	1,1,1,1,1,1	3,3,3,3,3,3	2,2,2,2,2,2	2,2,2,2,2,2	2.98,2.98,2.98,2.99,2.99,2.99	1,1,1,1,1,1	2,2,2,2,1,1	2,2,2,2,1,1	13.0,13.0,13.0,13.0,13.0,13.0	4.0,4.0,4.0,4.0,4.0,4.0	19.0,19.0,19.0,19.0,18.0,18.0	5.0,5.0,5.0,5.0,5.0,5.0	17.0,17.0,17.0,17.0,17.0,17.0	24.0,24.0,24.0,24.0,23.0,23.0	98.099106,98.099106,98.099106,98.099106,94.01165,94.01165	8.125,8.125,8.125,8.125,8.125,8.125	797.05524,797.05524,797.05524,797.05524,763.84467,763.84467	44.280846,44.280846,44.280846,44.280846,42.435814,42.435814	0.0326997,0.0326997,0.0326997,0.0326997,0.031337216,0.031337216	117.66641235351562,117.66641235351562,117.66641235351562,120.6200180053711,120.8413314819336,120.8413314819336	1,1,1,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,1,1,1	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	Oleg Sukhodolsky,Ivan Sopov,alexkravin,Baratali Izmailov,rnveach,Pavel Bludov	0,3902,4223,4393,4517,5454	736,4638,4959,5129,5253,6190	28/06/03-22/06/01,04/03/14-22/06/01,19/01/15-22/06/01,08/07/15-22/06/01,09/11/15-22/06/01,03/06/18-22/06/01	0,0,2,1,1,1	0,0,4,2,2,2	0,0,12,18,8,1	0,1425,193,6,6,332	0,0,193,6,6,238	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,1,1,1	1604.json
4128	5,4,4,4,3,3	4,3,3,3,3,3	5,4,4,4,3,3	0.0,0.0,0.0,0.0,0.0,0.0	0.5335555672645569,0.5174300670623779,0.5174300670623779,0.5174300670623779,0.7054552435874939,0.7027372121810913	0.625123561983878,0.75551452658217,0.75551452658217,0.7449324743872276,0.7253600556609906,0.7649610937740465	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	1,1,1,1,1,1	1.96,1.73,1.73,1.73,1.89,1.89	0,0,0,0,0,0	3,2,2,2,2,1	3,2,2,2,2,1	16.0,13.0,13.0,13.0,12.0,11.0	4.0,3.0,3.0,3.0,3.0,4.0	22.0,17.0,17.0,17.0,15.0,13.0	5.0,3.0,3.0,3.0,3.0,4.0	20.0,16.0,16.0,16.0,15.0,15.0	27.0,20.0,20.0,20.0,18.0,17.0	116.692055,80.0,80.0,80.0,70.32403,66.41714	10.0,6.5,6.5,6.5,6.0,5.5	1166.9205,520.0,520.0,520.0,421.94415,365.29425	64.82892,28.88889,28.88889,28.88889,23.441341,20.294125	0.03889735,0.026666667,0.026666667,0.026666667,0.023441343,0.022139046	119.94750213623047,125.5254898071289,125.5254898071289,125.5254898071289,130.85629272460938,131.1535186767578	1,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	0,1,1,1,1,1	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	Oliver Burn,Oliver Burn,Ivan Sopov,Roman Ivanov,Michal Kordas,Michal Kordas	0,71,1879,2281,2401,2418	2759,2831,4638,5041,5161,5178	10/01/09-22/06/01,23/03/09-22/06/01,04/03/14-22/06/01,11/04/15-22/06/01,09/08/15-22/06/01,26/08/15-22/06/01	0,2,0,1,1,1	0,5,0,2,2,2	0,69,0,1,9,6	0,80,1425,7,49,7	0,80,0,7,49,7	0,0,0,0,0,0	0,0,0,1,1,1	0,0,0,1,1,1	3824.json
4147	4,4,4,3	3,3,3,3	4,4,4,3	0.0,0.0,0.0,0.0	0.6518802046775818,0.6518802046775818,0.08654408901929855,0.005377599038183689	0.9130200430120576,0.9130200430120576,0.9138720541121647,0.8719494076070526	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1,1,1,1	1.73,1.73,1.73,1.89	0,0,0,0	1,1,1,0	1,1,1,0	10.0,10.0,10.0,12.0	3.0,3.0,3.0,2.0	13.0,13.0,13.0,13.0	4.0,4.0,4.0,4.0	13.0,13.0,13.0,14.0	17.0,17.0,17.0,17.0	62.907475,62.907475,62.907475,64.72504	6.666667,6.666667,6.666667,12.0	419.38318,419.38318,419.38318,776.70044	23.299065,23.299065,23.299065,43.150024	0.020969158,0.020969158,0.020969158,0.021575011	126.77537536621094,126.77537536621094,126.77537536621094,131.28770446777344	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	0,0,0,0	0,0,0,0	0,0,0,1	1,1,1,1	0,0,0,0	0,0,0,0	0,0,0,0	Oliver Burn,Ivan Sopov,alexkravin,Andrei Selkin	0,1898,2219,2549	2740,4638,4959,5289	22/12/08-22/06/01,04/03/14-22/06/01,19/01/15-22/06/01,15/12/15-22/06/01	0,0,2,1	0,0,4,2	0,0,6,17	0,1425,41,28	0,0,41,28	0,0,0,0	0,0,0,0	0,0,0,1	2088.json
2021	3,3,3	2,2,2	3,3,2	0.0,0.0,0.5	0.8229843378067017,0.7951755523681641,0.9759061336517334	0.9400510680948909,0.934759186533499,0.9258181470427375	0,0,0	0,0,0	0,0,0	1,1,1	1,1,1	0.0,0.0,1.89	0,0,0	0,0,0	0,0,0	8.0,8.0,8.0	2.0,2.0,2.0	9.0,9.0,9.0	2.0,2.0,2.0	10.0,10.0,10.0	11.0,11.0,11.0	36.541206,36.541206,36.541206	4.0,4.0,4.0	146.16483,146.16483,146.16483	8.120268,8.120268,8.120268	0.012180402,0.012180402,0.012180402	134.26058959960938,134.26058959960938,140.82913208007812	0,0,0	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	0,0,0	Baratali Izmailov,alexkravin,Bhavik Patel	0,92,247	4867,4959,5114	19/10/14-22/06/01,19/01/15-22/06/01,23/06/15-22/06/01	0,1,1	0,2,1	0,11,78	0,188,29	0,188,29	0,0,0	0,0,1	0,0,1	3139.json
1099	9,9	9,9	9,9	0.0,0.0	0.27798110246658325,0.27779608964920044	0.024975641695096487,0.02509386089276958	1,1	1,1	2,2	2,2	2,2	2.95,2.95	1,1	6,6	6,6	23.0,23.0	8.0,8.0	42.0,42.0	16.0,16.0	31.0,31.0	58.0,58.0	287.34338,287.34338	23.0,23.0	6608.898,6608.898	367.161,367.161	0.095781125,0.095781125	105.50943756103516,105.50943756103516	1,1	0,0	0,0	0,0	0,0	0,0	0,0	2,2	2,2	0,0	0,0	kazachka,pbludov	0,687	5789,6476	28/04/17-22/06/01,16/03/19-22/06/01	0,1	0,2	0,3	0,3	0,3	0,0	0,0	0,1	1040.json
6379	4,4,4,3,3	3,3,3,3,3	4,4,4,3,3	0.0,0.0,0.0,0.0,0.0	0.10680583864450455,0.10680583864450455,0.5938594341278076,0.3562808632850647,0.41723111271858215	0.9314521636360482,0.9314521636360482,0.8000989797517261,0.9000111874164429,0.8974724812808058	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1,1,1,1,1	1.73,1.73,1.73,1.89,1.89	0,0,0,0,0	0,0,0,1,1	0,0,0,1,1	12.0,12.0,12.0,11.0,11.0	2.0,2.0,3.0,1.0,1.0	14.0,14.0,16.0,13.0,13.0	2.0,2.0,3.0,1.0,1.0	14.0,14.0,15.0,12.0,12.0	16.0,16.0,19.0,14.0,14.0	60.91768,60.91768,74.23092,50.189476,50.189476	6.0,6.0,6.0,5.5,5.5	365.50607,365.50607,445.3855,276.0421,276.0421	20.305893,20.305893,24.743639,15.335673,15.335673	0.020305892,0.020305892,0.024743639,0.016729826,0.016729826	126.94251251220703,126.94251251220703,125.91468811035156,132.61029052734375,132.61029052734375	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	Oliver Burn,Ivan Sopov,Baratali Izmailov,Andrei Selkin,Subbu Dantu	0,4130,4356,4659,5481	508,4638,4865,5168,5989	12/11/02-22/06/01,04/03/14-22/06/01,17/10/14-22/06/01,16/08/15-22/06/01,14/11/17-22/06/01	0,0,1,1,1	0,0,2,2,2	0,0,31,37,9	0,1425,4,144,30	0,0,4,144,30	0,0,0,0,0	0,0,0,0,0	0,0,1,1,1	1313.json
135	20	20	20	0.0	0.0031693559139966965	4.3229851718943517E-4	5	6	11	5	5	4.56	3	5	5	30.0	9.0	78.0	29.0	39.0	107.0	565.538	48.333336	27334.34	1518.5745	0.18851267	88.3626937866211	0	0	0	1	1	0	0	2	3	0	0	Roman Ivanov	0	6752	17/12/19-22/06/01	0	0	0	0	0	0	0	0	3253.json
6407	4,4,4,3,3	3,3,3,3,3	4,4,4,3,3	0.0,0.0,0.0,0.0,0.0	0.12268923968076706,0.12268923968076706,0.12439325451850891,0.07777850329875946,0.07777850329875946	0.813677801357092,0.813677801357092,0.8184935236194447,0.7562792091793662,0.7562792091793662	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1,1,1,1,1	1.73,1.73,1.73,1.89,1.89	0,0,0,0,0	1,1,1,1,1	1,1,1,1,1	12.0,12.0,12.0,12.0,12.0	4.0,4.0,4.0,4.0,4.0	16.0,16.0,16.0,16.0,16.0	5.0,5.0,5.0,5.0,5.0	16.0,16.0,16.0,16.0,16.0	21.0,21.0,21.0,21.0,21.0	84.0,84.0,84.0,84.0,84.0	7.5,7.5,7.5,7.5,7.5	630.0,630.0,630.0,630.0,630.0	35.0,35.0,35.0,35.0,35.0	0.028,0.028,0.028,0.028,0.028	125.27178192138672,125.27178192138672,125.27178192138672,129.93223571777344,129.93223571777344	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	Lars Kühne,Ivan Sopov,alexkravin,Michal Kordas,Michal Kordas	0,4157,4478,4678,4720	481,4638,4959,5159,5201	16/10/02-22/06/01,04/03/14-22/06/01,19/01/15-22/06/01,07/08/15-22/06/01,18/09/15-22/06/01	0,0,1,2,0	0,0,2,4,0	0,0,2,15,0	0,1425,16,20,9	0,0,16,20,0	0,0,0,0,0	0,0,0,1,1	0,0,0,1,1	930.json
4057	9,9,9,8,8	4,4,4,4,4	9,9,9,8,8	0.0,0.0,0.0,0.0,0.0	0.2078412026166916,0.2078412026166916,0.20673973858356476,0.2298232465982437,0.2298232465982437	0.43087423051331825,0.43087423051331825,0.4337260698625504,0.3120270885766825,0.3120270885766825	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1,1,1,1,1	3.5,3.5,3.5,3.32,3.32	0,0,0,0,0	1,1,1,1,1	1,1,1,1,1	16.0,16.0,16.0,16.0,16.0	9.0,9.0,9.0,9.0,9.0	32.0,32.0,32.0,32.0,32.0	11.0,11.0,11.0,11.0,11.0	25.0,25.0,25.0,25.0,25.0	43.0,43.0,43.0,43.0,43.0	199.6858,199.6858,199.6858,199.6858,199.6858	9.777778,9.777778,9.777778,9.777778,9.777778	1952.4834,1952.4834,1952.4834,1952.4834,1952.4834	108.4713,108.4713,108.4713,108.4713,108.4713	0.06656194,0.06656194,0.06656194,0.06656194,0.06656194	107.63188934326172,107.63188934326172,107.63188934326172,109.53997039794922,109.53997039794922	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	Oliver Burn,Ivan Sopov,alexkravin,Ruslan Diachenko,Ilja Dubinin	0,1807,2128,2332,2346	2831,4638,4959,5163,5177	23/03/09-22/06/01,04/03/14-22/06/01,19/01/15-22/06/01,11/08/15-22/06/01,25/08/15-22/06/01	0,0,2,6,0	0,0,4,12,0	0,0,2,26,0	0,1425,154,75,26	0,0,154,75,0	0,0,0,0,0	0,0,0,1,0	0,0,0,1,1	3013.json
6143	15,15,15,15,15,15,13,15,15,17,17,17,17	12,12,12,12,12,13,12,13,13,13,13,13,13	15,15,15,15,15,15,13,15,15,15,15,15,15	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.059681206941604614,0.0710047259926796,0.0710047259926796,0.07145701348781586,0.06916137784719467,0.01903366483747959,0.06882759183645248,0.01903366483747959,0.019879156723618507,0.08016587048768997,0.08630628883838654,0.08621125668287277,0.08482912927865982	9.755418796052268E-4,9.577741397357342E-4,9.577741397357342E-4,9.832613594791752E-4,0.001964938086023113,3.731032770507454E-5,8.255103791335788E-4,3.731032770507454E-5,3.712928422601401E-5,2.8789686397809784E-5,3.9642937536642075E-5,3.968022041926096E-5,4.0184322130663866E-5	5,5,5,5,5,6,5,6,6,6,6,6,6	3,3,3,3,3,4,3,4,4,4,4,4,4	8,8,8,8,8,10,8,10,10,10,10,10,10	3,3,3,3,3,3,3,3,3,3,3,3,3	3,3,3,3,3,3,3,3,3,3,3,3,3	2.53,2.53,2.53,2.53,2.53,2.99,2.46,2.99,2.99,4.43,4.43,4.43,4.43	1,1,1,1,1,1,1,1,1,2,2,2,2	8,8,8,8,8,10,8,10,10,10,10,10,10	7,7,7,7,7,8,7,8,8,8,7,7,7	25.0,25.0,25.0,25.0,25.0,26.0,25.0,26.0,26.0,25.0,24.0,24.0,24.0	11.0,11.0,11.0,11.0,11.0,14.0,11.0,14.0,14.0,16.0,16.0,16.0,16.0	66.0,66.0,66.0,66.0,62.0,74.0,62.0,74.0,74.0,76.0,76.0,76.0,76.0	22.0,22.0,22.0,22.0,22.0,29.0,22.0,29.0,29.0,33.0,32.0,32.0,32.0	36.0,36.0,36.0,36.0,36.0,40.0,36.0,40.0,40.0,41.0,40.0,40.0,40.0	88.0,88.0,88.0,88.0,84.0,103.0,84.0,103.0,103.0,109.0,108.0,108.0,108.0	454.95343,454.95343,454.95343,454.95343,434.2737,548.15857,434.2737,548.15857,548.15857,583.97314,574.76825,574.76825,574.76825	25.0,25.0,25.0,25.0,25.0,26.928572,25.0,26.928572,26.928572,25.78125,24.0,24.0,24.0	11373.836,11373.836,11373.836,11373.836,10856.843,14761.127,10856.843,14761.127,14761.127,15055.558,13794.4375,13794.4375,13794.4375	631.87976,631.87976,631.87976,631.87976,603.15796,820.0626,603.15796,820.0626,820.0626,836.41986,766.35767,766.35767,766.35767	0.15165114,0.15165114,0.15165114,0.15165114,0.1447579,0.18271953,0.1447579,0.18271953,0.18271953,0.19465771,0.19158942,0.19158942,0.19158942	94.61457061767578,94.61457061767578,94.61457061767578,94.61457061767578,94.85647583007812,93.64545440673828,97.17471313476562,93.64545440673828,93.64545440673828,93.31633758544922,93.39895629882812,93.39895629882812,93.39895629882812	1,1,1,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1,1,1,1	3,3,3,3,3,4,3,4,4,5,5,5,5	2,2,2,2,0,0,0,0,0,0,0,0,0	1,1,1,1,0,0,0,0,0,0,0,0,0	Rick Giles,Michael Studman,Ivan Sopov,alexkravin,Michal Kordas,Vladislav Lisetskiy,Roman Ivanov,Vladislav Lisetskiy,Michal Kordas,Ruslan Diachenko,rnveach,Pavel Bludov,pbludov	0,448,3893,4214,4264,4395,4395,4396,4434,4434,5224,5445,6047	745,1193,4638,4959,5009,5140,5140,5141,5179,5179,5969,6190,6792	07/07/03-22/06/01,27/09/04-22/06/01,04/03/14-22/06/01,19/01/15-22/06/01,10/03/15-22/06/01,19/07/15-22/06/01,19/07/15-22/06/01,20/07/15-22/06/01,27/08/15-22/06/01,27/08/15-22/06/01,25/10/17-22/06/01,03/06/18-22/06/01,26/01/20-22/06/01	0,1,0,5,2,3,1,3,1,14,1,1,1	0,2,0,10,4,4,4,4,2,26,2,2,2	0,12,0,15,4,167,155,155,2,212,22,1,13	0,49,1425,193,242,1,1,1,40,3,43,332,17	0,49,0,193,242,1,1,1,40,3,43,238,17	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,1,1,1,1,1,1,0,0,0	0,0,0,0,1,1,1,1,1,1,1,1,1	2000.json
1552	3	3	3	0.0	0.0723189041018486	0.828582776791807	0	0	0	1	1	1.89	0	0	0	12.0	2.0	13.0	4.0	14.0	17.0	64.72504	12.0	776.70044	43.150024	0.021575011	131.28770446777344	0	0	0	1	0	0	1	1	0	0	0	rnveach	0	5335	30/01/16-22/06/01	0	0	0	0	0	0	0	0	2059.json
2095	4,4	3,3	4,4	0.0,0.0	0.500538170337677,0.3970693349838257	0.8974378638140939,0.9143384826483738	0,0	0,0	0,0	1,1	1,1	1.73,1.73	0,0	0,0	0,0	12.0,12.0	3.0,2.0	13.0,13.0	4.0,4.0	15.0,14.0	17.0,17.0	66.41714,64.72504	8.0,12.0	531.3371,776.70044	29.518728,43.150024	0.022139046,0.021575011	126.4930648803711,126.62725830078125	0,0	0,0	0,0	1,1	0,0	0,0	1,1	1,1	0,0	0,0	0,0	Max,alexkravin	0,166	4793,4959	06/08/14-22/06/01,19/01/15-22/06/01	0,2	0,4	0,6	0,193	0,193	0,0	0,0	0,0	1740.json
310	3	3	3	0.0	0.3562808632850647	0.9000111874164429	0	0	0	1	1	1.89	0	1	1	11.0	1.0	13.0	1.0	12.0	14.0	50.189476	5.5	276.0421	15.335673	0.016729826	132.61029052734375	0	0	0	1	0	0	1	0	0	0	0	rnveach	0	6578	26/06/19-22/06/01	0	0	0	0	0	0	0	0	3177.json
6136	4,4,4,4	3,3,3,3	4,4,4,4	0.0,0.0,0.0,0.0	0.7382156252861023,0.8300817012786865,0.8300817012786865,0.8429939150810242	0.8758416514198186,0.9053142033179651,0.9053142033179651,0.9100227979031349	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1,1,1,1	1.73,1.73,1.73,1.73	0,0,0,0	1,1,1,1	1,1,1,1	12.0,12.0,12.0,12.0	3.0,2.0,2.0,2.0	16.0,14.0,14.0,14.0	3.0,2.0,2.0,2.0	15.0,14.0,14.0,14.0	19.0,16.0,16.0,16.0	74.23092,60.91768,60.91768,60.91768	6.0,6.0,6.0,6.0	445.3855,365.50607,365.50607,365.50607	24.743639,20.305893,20.305893,20.305893	0.024743639,0.020305892,0.020305892,0.020305892	125.91468811035156,126.94251251220703,126.94251251220703,126.94251251220703	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	1,0,0,0	1,0,0,0	Oliver Burn,Ivan Sopov,Ivan Sopov,alexkravin	0,3797,3886,4207	752,4549,4638,4959	14/07/03-22/06/01,05/12/13-22/06/01,04/03/14-22/06/01,19/01/15-22/06/01	0,1,0,1	0,2,0,2	0,10,0,2	0,19,1425,188	0,19,0,188	0,1,0,0	0,1,0,0	0,1,0,0	3038.json
2114	6,6,5	3,3,3	6,6,5	0.0,0.0,0.0	0.05793300271034241,0.06200458109378815,0.07147180289030075	0.5233673529731301,0.5481419509346876,0.37324947715553586	0,0,0	0,0,0	0,0,0	1,1,1	1,1,1	7.57,7.57,7.76	0,0,0	4,4,4	4,4,4	18.0,18.0,18.0	4.0,4.0,4.0	26.0,26.0,26.0	7.0,7.0,7.0	22.0,22.0,22.0	33.0,33.0,33.0	147.16124,147.16124,147.16124	15.75,15.75,15.75	2317.7896,2317.7896,2317.7896	128.76608,128.76608,128.76608	0.049053747,0.049053747,0.049053747	115.78754425048828,115.78754425048828,118.74115753173828	1,1,1	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	0,0,0	Max,alexkravin,Michal Kordas	0,185,380	4774,4959,5154	18/07/14-22/06/01,19/01/15-22/06/01,02/08/15-22/06/01	0,4,1	0,8,2	0,8,19	0,107,6	0,107,6	0,0,0	0,0,0	0,0,0	2018.json
1554	11,17	5,15	11,17	0.0,0.0	0.00798546988517046,0.05938234180212021	1.881187297889181E-4,2.533391129791245E-4	0,5	0,6	0,11	1,5	1,5	5.39,4.85	0,3	14,9	4,4	22.0,23.0	8.0,11.0	78.0,79.0	14.0,25.0	30.0,34.0	92.0,104.0	451.43393,529.0961	19.25,26.136364	8690.104,13828.649	482.78354,768.2583	0.15047798,0.17636538	100.13946533203125,91.34185791015625	0,0	0,0	0,0	1,1	1,1	0,0	0,0	1,1	2,3	0,0	0,0	Baratali Izmailov,pbludov	0,1459	5333,6792	28/01/16-22/06/01,26/01/20-22/06/01	0,15	0,24	0,408	0,17	0,17	0,0	0,0	0,1	3457.json
