Age	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	CommentCodeRation	Readability	SimpleReadability	NVAR	NCOMP	Mcclure	McCabe	McCabeWOCases	IndentSTD	MaximumBlockDepth	totalFanOut	uniqueFanOut	n1	n2	N1	N2	Vocabulary	Length	Volume	Difficulty	Effort	Time	HalsteadBugs	MaintainabilityIndex	isPrivate	isProtected	isDefault	isPublic	isStatic	isAbstract	isGetterSetter	Parameters	LocalVariables	EnclosedExpressions	MaxEnclosedNesting	Developers	ChangeAtMethodAge	ProjectAge	CommitDate-ProjectFirstDate	NewAdditions	DiffSizes	EditDistances	TangledCommit	TangledWMoveandFileRename	Buggycommiit	PotentiallyBuggycommit	RiskyCommit	file
1602	3,3,3,3,3,3,8,9,9,3	3,3,3,3,3,3,3,3,3,3	3,3,3,3,3,3,6,7,7,3	0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.0	0.1301950067281723,0.13686595857143402,0.13686595857143402,0.13686595857143402,0.1425483375787735,0.13686595857143402,0.17791686952114105,0.046725861728191376,0.08851609379053116,0.08855816721916199	0.7157226644950643,0.6989213791960819,0.6989213791960819,0.6989213791960819,0.6913254028679454,0.6989213791960819,0.4490876125602887,0.10855154067145219,0.25865387795398664,0.5590373964592811	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1,1,1	3.77,3.77,3.77,3.77,3.77,3.77,6.24,6.29,6.29,3.77	0,0,0,0,0,0,0,0,0,0	2,2,2,2,2,2,4,5,5,2	2,2,2,2,2,2,4,5,5,2	13.0,13.0,13.0,13.0,13.0,13.0,18.0,24.0,20.0,15.0	3.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,5.0,3.0	17.0,17.0,17.0,17.0,17.0,17.0,29.0,39.0,34.0,19.0	5.0,5.0,5.0,5.0,5.0,5.0,6.0,7.0,8.0,5.0	16.0,16.0,16.0,16.0,16.0,16.0,22.0,29.0,25.0,18.0	22.0,22.0,22.0,22.0,22.0,22.0,35.0,46.0,42.0,24.0	88.0,88.0,88.0,88.0,88.0,88.0,156.08011,223.46713,195.04196,100.0782	10.833333,10.833333,10.833333,10.833333,10.833333,10.833333,13.5,16.8,16.0,12.5	953.3333,953.3333,953.3333,953.3333,953.3333,953.3333,2107.0815,3754.2476,3120.6714,1250.9775	52.962963,52.962963,52.962963,52.962963,52.962963,52.962963,117.06009,208.5693,173.37064,69.49875	0.029333333,0.029333333,0.029333333,0.029333333,0.029333333,0.029333333,0.052026704,0.07448904,0.06501399,0.0333594	129.69032287597656,129.69032287597656,129.69032287597656,129.69032287597656,129.69032287597656,129.69032287597656,115.48157501220703,111.11808013916016,111.8255386352539,129.0215301513672	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,1,1,1,1	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	2,2,2,2,2,2,2,3,3,2	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	Marc Philipp,Sam Brannen,JUnit Team,JUnit Team,Sam Brannen,Stefan Bechtold,Stefan Birkner,Stefan Birkner,Christian Stein,Marc Philipp	0,134,153,155,213,270,537,580,621,1146	226,361,380,382,440,497,764,807,848,1372	16/01/16-04/06/15,30/05/16-04/06/15,18/06/16-04/06/15,20/06/16-04/06/15,17/08/16-04/06/15,13/10/16-04/06/15,07/07/17-04/06/15,19/08/17-04/06/15,29/09/17-04/06/15,07/03/19-04/06/15	0,1,0,0,1,1,7,2,1,2	0,2,0,0,2,2,9,3,2,10	0,4,0,0,4,4,169,57,16,222	0,11,32,596,19,45,4,5,11,78	0,11,0,0,12,19,4,5,11,76	0,0,0,0,0,0,0,0,0,0	0,0,0,0,1,0,0,0,0,1	0,0,0,1,1,1,0,0,0,0	1295.json
1214	3	3	3	0.0	0.024213401600718498	0.2723997858710181	0	0	0	1	1	3.77	0	1	1	15.0	5.0	21.0	9.0	20.0	30.0	129.65784	13.5	1750.3809	97.24338	0.04321928	127.67500305175781	0	0	0	1	1	0	0	2	0	0	0	Nick Grealy	0	614	07/02/17-04/06/15	0	0	0	0	0	0	0	0	2176.json
981	3	3	3	0.0	0.7638214230537415	0.7555777549496455	0	0	0	1	1	3.77	0	1	1	12.0	3.0	14.0	4.0	15.0	18.0	70.32403	8.0	562.5922	31.255123	0.023441343	130.85629272460938	0	0	0	1	0	0	0	1	0	0	0	Christian Stein	0	848	29/09/17-04/06/15	0	0	0	0	0	0	0	0	540.json
5	11	11	11	0.0	0.0078114415518939495	0.008001356494061834	2	2	4	3	3	5.34	1	7	5	24.0	6.0	56.0	13.0	30.0	69.0	338.57544	26.0	8802.961	489.05338	0.11285848	101.1754150390625	0	0	0	0	0	0	0	0	1	0	0	Marc Philipp	0	1824	01/06/20-04/06/15	0	0	0	0	0	0	0	0	1487.json
496	7	6	6	0.0	0.6794833540916443	0.07952821194973643	1	1	2	2	2	5.5	1	4	4	19.0	6.0	33.0	11.0	25.0	44.0	204.32967	17.416668	3558.742	197.70789	0.06810989	113.85087585449219	0	0	0	1	1	0	0	1	0	0	0	Sam Brannen	0	1332	26/01/19-04/06/15	0	0	0	0	0	0	0	0	501.json
1686	5,5,5,5,5,3	5,5,5,5,5,3	5,5,5,5,5,3	0.0,0.0,0.0,0.0,0.0,0.0	0.21774080395698547,0.21774080395698547,0.21774080395698547,0.21774080395698547,0.21774080395698547,0.03943607583642006	0.3972808677639864,0.3972808677639864,0.3972808677639864,0.3972808677639864,0.3972808677639864,0.4289749401544015	1,1,1,1,1,0	1,1,1,1,1,0	2,2,2,2,2,0	2,2,2,2,2,1	2,2,2,2,2,1	5.99,5.99,5.99,5.99,5.99,3.77	1,1,1,1,1,0	2,2,2,2,2,1	2,2,2,2,2,1	19.0,19.0,19.0,19.0,19.0,16.0	3.0,3.0,3.0,3.0,3.0,4.0	25.0,25.0,25.0,25.0,25.0,20.0	5.0,5.0,5.0,5.0,5.0,6.0	22.0,22.0,22.0,22.0,22.0,20.0	30.0,30.0,30.0,30.0,30.0,26.0	133.78294,133.78294,133.78294,133.78294,133.78294,112.37013	15.833333,15.833333,15.833333,15.833333,15.833333,12.0	2118.23,2118.23,2118.23,2118.23,2118.23,1348.4417	117.67944,117.67944,117.67944,117.67944,117.67944,74.91342	0.044594314,0.044594314,0.044594314,0.044594314,0.044594314,0.03745671	119.00676727294922,119.00676727294922,119.00676727294922,119.00676727294922,119.00676727294922,128.41912841796875	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	1,1,1,1,1,1	0,0,0,0,0,0	0,0,0,0,0,0	2,2,2,2,2,2	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	Sam Brannen,Marc Philipp,Marc Philipp,JUnit Team,JUnit Team,Why you want to know	0,2,2,237,239,381	143,145,145,380,382,524	25/10/15-04/06/15,27/10/15-04/06/15,27/10/15-04/06/15,18/06/16-04/06/15,20/06/16-04/06/15,09/11/16-04/06/15	0,0,0,0,0,1	0,0,0,0,0,4	0,0,0,0,0,42	0,51,55,250,596,269	0,0,7,0,0,242	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,1,0	1911.json
597	5	5	5	0.0	0.13085784018039703	0.509322781149449	2	1	3	2	2	5.99	1	1	1	14.0	4.0	22.0	7.0	18.0	29.0	120.92783	12.25	1481.366	82.29811	0.040309276	119.53209686279297	0	0	0	0	1	0	0	3	0	0	0	Shirish Padalkar	0	1232	18/10/18-04/06/15	0	0	0	0	0	0	0	0	2317.json
864	13	11	13	0.0	0.0034726134035736322	9.75757883807258E-4	5	4	9	3	3	8.02	2	10	9	30.0	8.0	65.0	16.0	38.0	81.0	425.08215	30.0	12752.465	708.4703	0.14169405	97.28594970703125	1	0	0	0	0	0	0	2	2	0	0	Thomas Heilbronner	0	964	23/01/18-04/06/15	0	0	0	0	0	0	0	0	1349.json
1234	3	3	3	0.0	0.6786924004554749	0.8545879343221912	0	0	0	1	1	3.77	0	0	0	12.0	2.0	13.0	4.0	14.0	17.0	64.72504	12.0	776.70044	43.150024	0.021575011	131.28770446777344	0	0	0	1	0	0	1	1	0	0	0	Christian Stein	0	594	18/01/17-04/06/15	0	0	0	0	0	0	0	0	1655.json
795	3	3	3	0.0	0.048799168318510056	0.20377087585137876	0	0	0	1	1	3.77	0	2	2	16.0	6.0	23.0	9.0	22.0	32.0	142.70181	12.0	1712.4218	95.134544	0.04756727	127.17654418945312	0	0	0	1	0	0	0	1	0	0	0	Sam Brannen	0	1034	03/04/18-04/06/15	0	0	0	0	0	0	0	0	207.json
864	5	3	5	0.0	0.7955460548400879	0.26649631195036394	0	0	0	1	1	9.33	0	2	2	17.0	6.0	23.0	10.0	23.0	33.0	149.27754	14.166666	2114.7651	117.48695	0.04975918	118.66690826416016	1	0	0	0	1	0	0	1	0	0	0	Marc Philipp	0	964	23/01/18-04/06/15	0	0	0	0	0	0	0	0	1441.json
456	3	3	3	0.0	0.2689007818698883	0.6872180789528538	0	0	0	1	1	3.77	0	1	1	13.0	4.0	15.0	5.0	17.0	20.0	81.74926	8.125	664.2127	36.900707	0.027249753	130.07347106933594	1	0	0	0	0	0	0	1	0	0	0	Marc Philipp	0	1372	07/03/19-04/06/15	0	0	0	0	0	0	0	0	1008.json
1396	6,12	5,9	6,12	0.0,0.0	6.769176106899977E-4,9.585976367816329E-4	0.04956271776559087,0.005610125280160449	0,0	0,0	0,0	1,2	1,2	5.5,6.63	0,1	4,5	4,5	19.0,26.0	5.0,6.0	36.0,54.0	12.0,17.0	24.0,32.0	48.0,71.0	220.07819,355.0	22.800001,36.833332	5017.7827,13075.833	278.76572,726.4352	0.07335939,0.11833333	113.69478607177734,99.74949645996094	0,0	0,0	0,0	1,1	1,1	0,0	0,0	1,1	0,0	0,0	0,0	Sam Brannen,Sam Brannen	0,7	433,440	10/08/16-04/06/15,17/08/16-04/06/15	0,7	0,8	0,181	0,12	0,12	0,0	0,0	0,1	1118.json
715	4	4	4	0.0	0.6173074245452881	0.5145513225165274	0	0	0	1	1	4.0	0	1	1	16.0	2.0	21.0	2.0	18.0	23.0	95.90828	8.0	767.26624	42.6259	0.031969428	124.58238983154297	0	0	0	1	0	0	0	0	0	0	0	Marc Philipp	0	1114	22/06/18-04/06/15	0	0	0	0	0	0	0	0	817.json
1543	11,11,11,11,11,11,11,14,3	9,9,9,9,9,9,9,11,3	10,10,10,10,10,10,10,13,3	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.015232489444315434,0.015232489444315434,0.015232489444315434,0.016122156754136086,0.015540428459644318,0.013223379850387573,0.014989178627729416,0.021321263164281845,0.0	4.383545813404065E-4,4.383545813404065E-4,4.383545813404065E-4,4.3264144023692194E-4,5.692308594244031E-4,0.0014425179176383142,7.871051370523503E-4,2.756438826032427E-4,0.037233665549456896	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	2,2,2,2,2,2,2,3,1	2,2,2,2,2,2,2,3,1	5.06,5.06,5.06,5.06,5.06,5.06,5.06,4.92,3.77	1,1,1,1,1,1,1,1,0	6,6,6,6,6,5,5,6,2	6,6,6,6,6,5,5,6,2	27.0,27.0,27.0,27.0,26.0,24.0,26.0,27.0,18.0	11.0,11.0,11.0,11.0,11.0,10.0,10.0,12.0,5.0	58.0,58.0,58.0,58.0,57.0,55.0,57.0,65.0,33.0	20.0,20.0,20.0,20.0,20.0,19.0,19.0,22.0,8.0	38.0,38.0,38.0,38.0,37.0,34.0,36.0,39.0,23.0	78.0,78.0,78.0,78.0,77.0,74.0,76.0,87.0,41.0	409.33835,409.33835,409.33835,409.33835,401.12793,376.47226,392.9143,459.83,185.46603	24.545456,24.545456,24.545456,24.545456,23.636364,22.8,24.699999,24.75,14.400001	10047.396,10047.396,10047.396,10047.396,9481.206,8583.567,9704.983,11380.792,2670.711	558.1887,558.1887,558.1887,558.1887,526.73364,476.86487,539.1658,632.26624,148.37283	0.13644612,0.13644612,0.13644612,0.13644612,0.13370931,0.12549075,0.13097143,0.15327667,0.061822012	101.9625015258789,101.9625015258789,101.9625015258789,101.9625015258789,102.06786346435547,102.3977279663086,102.17544555664062,96.87736511230469,125.81354522705078	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	1,1,1,1,0,0,0,0,0	1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	3,3,3,3,3,3,3,3,3	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	Sam Brannen,JUnit Team,JUnit Team,Sam Brannen,Sam Brannen,Sam Brannen,Sam Brannen,Sam Brannen,Marc Philipp	0,95,96,410,495,496,497,498,968	286,381,382,696,781,782,783,784,1254	16/03/16-04/06/15,19/06/16-04/06/15,20/06/16-04/06/15,30/04/17-04/06/15,24/07/17-04/06/15,25/07/17-04/06/15,26/07/17-04/06/15,27/07/17-04/06/15,09/11/18-04/06/15	0,0,0,1,1,1,1,4,1	0,0,0,2,2,2,2,5,13	0,0,0,6,7,55,39,84,312	0,317,596,8,18,2,2,5,55	0,1,0,8,18,2,2,5,55	0,0,0,0,0,0,0,0,0	0,0,0,0,1,0,0,0,1	0,1,1,1,1,0,0,0,1	623.json
1182	3,16,18,18,18,18,6,8,8,8,8,9	3,17,18,18,18,18,5,3,3,3,3,3	3,15,17,17,17,17,6,6,6,6,6,7	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2857142857142857	0.08231279253959656,0.08642471581697464,0.012524100951850414,0.018154336139559746,0.018154336139559746,0.018154336139559746,0.08662600070238113,0.40416598320007324,0.393649697303772,0.36028921604156494,0.18495707213878632,0.11057235300540924	0.10179304779269899,6.374700099420475E-4,2.710781579056068E-6,1.1939427557863255E-5,1.1939427557863255E-5,1.1939427557863255E-5,0.005783924686197955,0.15665609361264915,0.15190336568798807,0.15017513962766865,0.10869618544995957,0.04734288618921902	0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1,1,1,1,1	3.77,7.54,7.65,7.65,7.65,7.65,8.0,9.8,9.8,9.8,9.8,9.98	0,1,1,1,1,1,0,0,0,0,0,0	3,6,10,9,9,9,5,5,5,5,5,6	3,6,10,9,9,9,5,4,4,4,4,5	21.0,34.0,40.0,37.0,37.0,37.0,25.0,21.0,21.0,21.0,21.0,23.0	6.0,10.0,14.0,14.0,14.0,14.0,9.0,7.0,7.0,7.0,7.0,9.0	27.0,71.0,94.0,87.0,87.0,87.0,42.0,33.0,33.0,33.0,35.0,40.0	6.0,14.0,19.0,20.0,20.0,20.0,13.0,9.0,9.0,9.0,9.0,10.0	27.0,44.0,54.0,51.0,51.0,51.0,34.0,28.0,28.0,28.0,28.0,32.0	33.0,85.0,113.0,107.0,107.0,107.0,55.0,42.0,42.0,42.0,44.0,50.0	156.91129,464.0517,650.3023,606.9495,606.9495,606.9495,279.81046,201.9089,201.9089,201.9089,211.52362,250.0	10.5,23.8,27.142857,26.428572,26.428572,26.428572,18.055555,13.5,13.5,13.5,13.5,12.777779	1647.5685,11044.43,17651.062,16040.809,16040.809,16040.809,5052.1333,2725.7703,2725.7703,2725.7703,2855.5688,3194.4446	91.531586,613.5794,980.61456,891.156,891.156,891.156,280.67407,151.43169,151.43169,151.43169,158.64272,177.46915	0.05230376,0.1546839,0.21676743,0.20231651,0.20231651,0.20231651,0.09327015,0.067302965,0.067302965,0.067302965,0.07050788,0.083333336	126.68294525146484,94.97161102294922,91.18927001953125,91.54802703857422,91.54802703857422,91.54802703857422,112.44611358642578,114.14285278320312,114.14285278320312,114.14285278320312,113.90094757080078,110.53466033935547	0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0	0,1,1,1,1,1,1,1,1,1,1,1	0,1,3,3,3,3,1,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0	Marc Philipp,Marc Philipp,Marc Philipp,Marc Philipp,Marc Philipp,Marc Philipp,Marc Philipp,Marc Philipp,Sam Brannen,Marc Philipp,Sam Brannen,Marc Philipp	0,0,0,0,0,0,0,0,22,111,894,1176	646,646,646,646,646,646,646,646,669,758,1541,1823	11/03/17-04/06/15,11/03/17-04/06/15,11/03/17-04/06/15,11/03/17-04/06/15,11/03/17-04/06/15,11/03/17-04/06/15,11/03/17-04/06/15,11/03/17-04/06/15,03/04/17-04/06/15,01/07/17-04/06/15,23/08/19-04/06/15,31/05/20-04/06/15	0,15,5,3,0,0,2,6,1,1,2,3	0,17,8,6,0,0,16,10,2,2,4,5	0,356,168,49,0,0,334,184,8,9,16,93	0,10,5,7,6,14,5,3,7,17,10,6	0,10,5,7,2,0,5,3,7,13,10,6	0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,1	0,0,0,0,0,0,0,0,1,1,0,0	714.json
1602	4,6,6,6,6,6,6,8,7,3	4,5,5,5,5,5,5,7,6,3	4,5,5,5,5,5,5,7,6,3	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.004988810513168573,0.00866671558469534,0.00866671558469534,0.008924687281250954,0.008924687281250954,0.008924687281250954,0.008924687281250954,0.019532395526766777,0.010835641995072365,0.0010784228798002005	0.1477623704912558,0.05567518656702439,0.05567518656702439,0.07131180990157265,0.07131180990157265,0.07131180990157265,0.07131180990157265,0.03760328152646119,0.02006169201794184,0.1896423294038436	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1,1,1	4.0,3.92,3.92,3.92,3.92,3.92,3.92,5.11,3.77,3.77	0,0,0,0,0,0,0,1,0,0	2,3,3,3,3,3,3,3,3,1	2,2,2,2,2,2,2,2,2,1	14.0,16.0,16.0,15.0,15.0,15.0,15.0,17.0,16.0,14.0	7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,9.0,5.0	25.0,32.0,32.0,31.0,31.0,31.0,31.0,37.0,38.0,25.0	10.0,15.0,15.0,15.0,15.0,15.0,15.0,16.0,17.0,7.0	21.0,23.0,23.0,22.0,22.0,22.0,22.0,25.0,25.0,19.0	35.0,47.0,47.0,46.0,46.0,46.0,46.0,53.0,55.0,32.0	153.73111,212.6074,212.6074,205.13385,205.13385,205.13385,205.13385,246.12437,255.41208,135.93369	10.0,17.142857,17.142857,16.071428,16.071428,16.071428,16.071428,17.0,15.111111,9.8	1537.311,3644.6982,3644.6982,3296.794,3296.794,3296.794,3296.794,4184.1143,3859.5603,1332.1501	85.406166,202.48323,202.48323,183.15521,183.15521,183.15521,183.15521,232.45079,214.42001,74.00834	0.051243704,0.07086913,0.07086913,0.06837795,0.06837795,0.06837795,0.06837795,0.08204146,0.08513736,0.045311227	122.12896728515625,116.8279800415039,116.8279800415039,117.0140609741211,117.0140609741211,117.0140609741211,117.0140609741211,110.61590576171875,112.9205322265625,127.42921447753906	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	1,1,1,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	2,3,3,3,3,3,3,3,3,3	0,0,0,0,0,0,0,0,1,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	Johannes Link,Johannes Link,Johannes Link,Sam Brannen,Johannes Link,JUnit Team,JUnit Team,Sam Brannen,Kevin Cooney,Sam Brannen	0,1,3,3,6,153,155,221,566,566	226,227,229,229,232,380,382,448,793,793	16/01/16-04/06/15,17/01/16-04/06/15,19/01/16-04/06/15,19/01/16-04/06/15,22/01/16-04/06/15,18/06/16-04/06/15,20/06/16-04/06/15,25/08/16-04/06/15,05/08/17-04/06/15,05/08/17-04/06/15	0,4,2,3,0,0,0,3,2,1	0,6,4,6,0,0,0,4,5,6	0,106,44,41,0,0,0,37,77,170	0,10,14,5,19,250,596,5,7,2	0,10,14,5,2,0,0,5,7,2	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,1,1,0	0,0,0,0,0,0,1,1,1,0	194.json
550	4,4	3,3	4,4	0.0,0.0	0.18055592477321625,0.16680479049682617	0.15431777377894568,0.16758283760303527	0,0	0,0	0,0	1,1	1,1	6.63,6.63	0,0	2,2	2,2	16.0,16.0	5.0,5.0	26.0,26.0	5.0,5.0	21.0,21.0	31.0,31.0	136.16183,136.16183	8.0,8.0	1089.2947,1089.2947	60.516373,60.516373	0.04538728,0.04538728	122.76004028320312,122.76004028320312	0,0	0,0	0,0	1,1	0,0	0,0	1,1	0,0	0,0	0,0	0,0	Marc Philipp,Marc Philipp	0,0	1278,1278	03/12/18-04/06/15,03/12/18-04/06/15	0,3	0,6	0,72	0,3	0,3	0,0	0,0	0,0	350.json
1312	3,3	3,3	3,3	0.0,0.0	0.4355751574039459,0.20178629457950592	0.8197963386759426,0.7534917807987174	0,0	0,0	0,0	1,1	1,1	3.77,3.77	0,0	0,0	0,0	11.0,13.0	3.0,3.0	12.0,14.0	3.0,3.0	14.0,16.0	15.0,17.0	57.110325,68.0	5.5,6.5	314.10678,442.0	17.450377,24.555555	0.019036775,0.022666667	131.9385528564453,131.03103637695312	0,0	0,0	0,0	1,1	0,0	0,0	1,1	0,0	0,0	0,0	0,0	Marc Philipp,Sam Brannen	0,577	517,1094	02/11/16-04/06/15,02/06/18-04/06/15	0,1	0,2	0,5	0,13	0,13	0,0	0,0	0,0	1676.json
1182	4,4,4,5,5,5,5,5,5	4,4,4,5,5,5,5,5,5	4,4,4,5,5,5,5,5,5	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.7364040017127991,0.7364040017127991,0.7364040017127991,0.8070826530456543,0.8107665181159973,0.6868388652801514,0.8166301250457764,0.8416398763656616,0.8166301250457764	0.5740080723191952,0.5740080723191952,0.5740080723191952,0.7312942084769323,0.7312334753667197,0.5957746826060104,0.7040502381074909,0.6860106291116326,0.7040502381074909	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1,1	4.0,4.0,4.0,3.92,3.92,3.92,3.92,3.92,3.92	0,0,0,0,0,0,0,0,0	2,2,2,2,2,2,2,2,2	2,2,2,2,2,2,2,2,2	15.0,15.0,15.0,13.0,13.0,14.0,14.0,14.0,14.0	4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0	20.0,20.0,20.0,19.0,19.0,21.0,20.0,20.0,20.0	4.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0	19.0,19.0,19.0,17.0,17.0,18.0,17.0,17.0,17.0	24.0,24.0,24.0,24.0,24.0,26.0,24.0,24.0,24.0	101.950264,101.950264,101.950264,98.099106,98.099106,108.41805,98.099106,98.099106,98.099106	7.5,7.5,7.5,8.125,8.125,8.75,9.333334,9.333334,9.333334	764.62695,764.62695,764.62695,797.05524,797.05524,948.65796,915.59174,915.59174,915.59174	42.479275,42.479275,42.479275,44.280846,44.280846,52.70322,50.866207,50.866207,50.866207	0.03398342,0.03398342,0.03398342,0.0326997,0.0326997,0.03613935,0.0326997,0.0326997,0.0326997	124.26470947265625,124.26470947265625,124.26470947265625,120.85002136230469,120.85002136230469,120.3299331665039,120.85002136230469,120.85002136230469,120.85002136230469	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	Marc Philipp,Marc Philipp,Marc Philipp,Marc Philipp,Sam Brannen,Sam Brannen,Sam Brannen,Nicolai Parlog,Sam Brannen	0,0,0,0,22,22,22,88,428	646,646,646,646,669,669,669,735,1075	11/03/17-04/06/15,11/03/17-04/06/15,11/03/17-04/06/15,11/03/17-04/06/15,03/04/17-04/06/15,03/04/17-04/06/15,03/04/17-04/06/15,08/06/17-04/06/15,14/05/18-04/06/15	0,0,0,5,1,1,1,1,1	0,0,0,9,2,2,2,2,2	0,0,0,79,6,14,21,9,9	0,6,14,5,5,3,7,6,2	0,2,0,5,5,3,7,6,2	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	0,0,0,0,1,0,1,0,0	718.json
268	3	3	3	0.0	0.7719898819923401	0.8839863042558876	0	0	0	1	1	3.77	0	0	0	10.0	3.0	11.0	3.0	13.0	14.0	51.806156	5.0	259.0308	14.390599	0.01726872	132.4454345703125	0	0	0	1	0	0	1	0	0	0	0	Marc Philipp	0	1561	12/09/19-04/06/15	0	0	0	0	0	0	0	0	1476.json
208	3	3	3	0.0	2.2137963969726115E-4	0.1557374475403938	0	0	0	1	1	3.77	0	2	2	14.0	8.0	23.0	11.0	22.0	34.0	151.62068	9.625	1459.3491	81.07495	0.050540227	126.86129760742188	1	0	0	0	0	0	0	3	0	0	0	Sam Brannen	0	1620	10/11/19-04/06/15	0	0	0	0	0	0	0	0	2211.json
