Age	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	CommentCodeRation	Readability	SimpleReadability	NVAR	NCOMP	Mcclure	McCabe	McCabeWOCases	IndentSTD	MaximumBlockDepth	totalFanOut	uniqueFanOut	n1	n2	N1	N2	Vocabulary	Length	Volume	Difficulty	Effort	Time	HalsteadBugs	MaintainabilityIndex	isPrivate	isProtected	isDefault	isPublic	isStatic	isAbstract	isGetterSetter	Parameters	LocalVariables	EnclosedExpressions	MaxEnclosedNesting	Developers	ChangeAtMethodAge	ProjectAge	CommitDate-ProjectFirstDate	NewAdditions	DiffSizes	EditDistances	TangledCommit	TangledWMoveandFileRename	Buggycommiit	PotentiallyBuggycommit	RiskyCommit	file	Category
1920	3,3,3,3	3,3,3,3	3,3,3,3	0.0,0.0,0.0,0.0	0.179831862449646,0.1958308070898056,0.07053986936807632,0.07197340577840805	0.7906483981680215,0.7836286861080689,0.6184324548869322,0.6191483660969224	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1,1,1,1	1.89,1.89,1.89,1.89	0,0,0,0	1,1,2,2	1,1,2,2	12.0,12.0,13.0,13.0	4.0,4.0,5.0,5.0	13.0,13.0,16.0,16.0	4.0,4.0,5.0,5.0	16.0,16.0,18.0,18.0	17.0,17.0,21.0,21.0	68.0,68.0,87.56843,87.56843	6.0,6.0,6.5,6.5	408.0,408.0,569.19476,569.19476	22.666666,22.666666,31.621931,31.621931	0.022666667,0.022666667,0.029189477,0.029189477	131.03103637695312,131.03103637695312,129.7158966064453,129.7158966064453	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	0,0,0,0	0,0,0,0	0,0,0,0	Rodrigo Turini,Rodrigo Turini,Rodrigo Turini,Otávio Garcia	0,1,1,85	53,54,54,138	24/06/13-02/05/13,25/06/13-02/05/13,25/06/13-02/05/13,17/09/13-02/05/13	0,2,1,1	0,4,2,2	0,20,10,6	0,23,2,13	0,16,2,13	0,0,0,0	0,0,0,0	0,0,0,0	1186.json	Ugly
1832	3,3,3,3,3	3,3,3,3,3	3,3,3,3,3	0.0,0.0,0.0,0.0,0.0	0.7030903697013855,0.6936315894126892,0.6763615608215332,0.726726233959198,0.726726233959198	0.8114649347902233,0.8831129115883748,0.8774683900542443,0.876694997841618,0.876694997841618	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1,1,1,1,1	3.77,3.77,3.77,3.77,3.77	0,0,0,0,0	1,0,0,0,0	1,0,0,0,0	11.0,11.0,11.0,11.0,11.0	3.0,2.0,2.0,2.0,2.0	14.0,12.0,12.0,12.0,12.0	4.0,3.0,3.0,3.0,3.0	14.0,13.0,13.0,13.0,13.0	18.0,15.0,15.0,15.0,15.0	68.53239,55.506596,55.506596,55.506596,55.506596	7.3333335,8.25,8.25,8.25,8.25	502.57086,457.9294,457.9294,457.9294,457.9294	27.920603,25.440523,25.440523,25.440523,25.440523	0.022844128,0.018502198,0.018502198,0.018502198,0.018502198	130.99049377441406,132.086669921875,132.086669921875,132.086669921875,132.086669921875	0,0,0,0,0	0,1,1,1,1	0,0,0,0,0	1,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	Otávio Garcia,Otávio Garcia,Otávio Garcia,Otávio Garcia,Otávio Garcia	0,0,0,197,321	141,141,141,338,462	20/09/13-02/05/13,20/09/13-02/05/13,20/09/13-02/05/13,05/04/14-02/05/13,07/08/14-02/05/13	0,2,3,3,0	0,4,6,6,0	0,34,3,9,0	0,2,2,6,21	0,2,0,6,10	0,0,0,0,0	0,0,0,1,0	0,0,0,1,0	889.json	Ugly
1547	4	4	4	0.0	0.7576258778572083	0.8838871123059353	0	0	0	1	1	4.0	0	0	0	11.0	3.0	13.0	3.0	14.0	16.0	60.91768	5.5	335.04724	18.613735	0.020305892	126.94251251220703	0	0	0	1	0	0	0	0	0	0	0	Rodrigo Turini	0	426	02/07/14-02/05/13	0	0	0	0	0	0	0	0	561.json	Good
1849	23,24,24	17,17,17	20,20,20	0.0,0.0,0.0	2.8535249293781817E-4,4.3127313256263733E-4,4.3127313256263733E-4	6.070921151084267E-11,9.647202022737673E-10,9.700269379419013E-10	6,6,6	7,7,7	13,13,13	5,5,5	5,5,5	7.79,7.79,7.79	1,1,1	14,11,11	10,7,7	43.0,39.0,39.0	17.0,18.0,18.0	135.0,124.0,124.0	40.0,41.0,41.0	60.0,57.0,57.0	175.0,165.0,165.0	1033.7058,962.4269,962.4269	50.588238,44.416664,44.416664	52293.355,42747.793,42747.793	2905.1865,2374.8774,2374.8774	0.3445686,0.32080895,0.32080895	85.22642517089844,85.59795379638672,85.59795379638672	0,0,0	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	0,0,0	4,4,4	2,2,2	0,0,0	0,0,0	Rodrigo Turini,Otávio Garcia,Otávio Garcia	0,443,443	124,567,567	03/09/13-02/05/13,20/11/14-02/05/13,20/11/14-02/05/13	0,2,1	0,3,2	0,50,1	0,28,34	0,28,34	0,0,0	0,0,0	0,0,0	2.json	Bad
1849	14	10	13	0.0	3.661945229396224E-4	0.03620190971625011	0	0	0	3	3	5.84	1	8	4	19.0	9.0	51.0	18.0	28.0	69.0	331.7075	19.0	6302.4424	350.13568	0.110569164	98.57569885253906	0	0	0	1	0	0	0	1	2	0	0	Rodrigo Turini	0	124	03/09/13-02/05/13	0	0	0	0	0	0	0	0	530.json	Good
1920	6,6	6,6	6,6	0.0,0.0	0.7652196288108826,0.7652196288108826	0.11295338855605544,0.11295338855605544	1,1	1,1	2,2	2,2	2,2	3.77,3.77	0,0	1,1	1,1	17.0,17.0	7.0,7.0	31.0,31.0	12.0,12.0	24.0,24.0	43.0,43.0	197.15338,197.15338	14.571428,14.571428	2872.8064,2872.8064	159.60036,159.60036	0.065717794,0.065717794	114.03678894042969,114.03678894042969	0,0	0,0	0,0	1,1	0,0	0,0	0,0	0,0	2,2	2,2	2,2	Rodrigo Turini,Rodrigo Turini	0,1	53,54	24/06/13-02/05/13,25/06/13-02/05/13	0,0	0,0	0,0	0,23	0,16	0,0	0,0	0,0	1210.json	Good
1413	3,3	3,3	3,3	0.0,0.0	0.7542440295219421,0.7542440295219421	0.7257493623325738,0.7257493623325738	0,0	0,0	0,0	1,1	1,1	3.77,3.77	0,0	1,1	1,1	13.0,13.0	2.0,2.0	15.0,15.0	2.0,2.0	15.0,15.0	17.0,17.0	66.41714,66.41714	6.5,6.5	431.7114,431.7114	23.983967,23.983967	0.022139046,0.022139046	131.1535186767578,131.1535186767578	0,0	0,0	0,0	1,1	0,0	0,0	1,1	0,0	0,0	0,0	0,0	Otávio Garcia,Otávio Garcia	0,1	559,560	12/11/14-02/05/13,13/11/14-02/05/13	0,0	0,0	0,0	0,9	0,1	0,0	0,0	0,0	840.json	Good
1920	3	3	3	0.0	0.9463393688201904	0.9746836897570503	0	0	0	1	1	1.89	0	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	0	0	1	0	0	1	0	0	0	0	Rodrigo Turini	0	53	24/06/13-02/05/13	0	0	0	0	0	0	0	0	1196.json	Good
1849	14,13,13,13,13,11,11,11,11	12,11,11,11,11,10,10,10,10	12,11,11,11,11,10,10,10,10	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.13524338603019714,0.159061461687088,0.2563556730747223,0.3841146230697632,0.4614432454109192,0.31619367003440857,0.31619367003440857,0.31619367003440857,0.29872989654541016	1.1623471574243712E-4,5.522390952612805E-4,0.001103644937278515,0.0016385742135077259,0.0029439487463632677,0.00834948717926245,0.00834948717926245,0.00834948717926245,0.008675651999821366	2,2,2,2,2,2,2,2,2	1,1,1,1,1,1,1,1,1	3,3,3,3,3,3,3,3,3	3,3,3,3,3,3,3,3,3	3,3,3,3,3,3,3,3,3	2.89,2.86,2.86,2.47,2.47,5.6,5.6,5.6,5.6	1,1,1,1,1,1,1,1,1	7,6,6,4,4,4,4,4,4	7,6,6,4,4,4,4,4,4	37.0,34.0,33.0,32.0,32.0,29.0,29.0,29.0,29.0	14.0,13.0,13.0,11.0,11.0,8.0,8.0,8.0,7.0	70.0,63.0,61.0,60.0,59.0,51.0,51.0,51.0,51.0	20.0,18.0,17.0,17.0,15.0,11.0,11.0,11.0,10.0	51.0,47.0,46.0,43.0,43.0,37.0,37.0,37.0,36.0	90.0,81.0,78.0,77.0,74.0,62.0,62.0,62.0,61.0	510.51828,449.9217,430.83783,417.8224,401.54358,322.9861,322.9861,322.9861,315.36545	26.428572,23.538462,21.576923,24.727272,21.818182,19.9375,19.9375,19.9375,20.714287	13492.269,10590.465,9296.155,10331.607,8760.951,6439.5356,6439.5356,6439.5356,6532.5703	749.5705,588.35913,516.45306,573.9782,486.7195,357.75198,357.75198,357.75198,362.92056	0.17017277,0.1499739,0.14361261,0.13927414,0.13384786,0.10766204,0.10766204,0.10766204,0.10512181	97.63029479980469,99.69691467285156,99.92229461669922,100.08180236816406,100.2884521484375,102.96455383300781,102.96455383300781,102.96455383300781,103.08871459960938	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	3,3,2,2,2,2,2,2,2	2,1,1,1,1,0,0,0,0	1,1,1,1,1,0,0,0,0	1,1,1,1,1,0,0,0,0	Rodrigo Turini,Otávio Garcia,Otávio Garcia,Lucas Cavalcanti,Lucas Cavalcanti,Otávio Garcia,Otávio Garcia,Otávio Garcia,Otávio Garcia	0,21,21,21,22,22,22,126,363	124,145,145,145,146,146,146,250,487	03/09/13-02/05/13,24/09/13-02/05/13,24/09/13-02/05/13,24/09/13-02/05/13,25/09/13-02/05/13,25/09/13-02/05/13,25/09/13-02/05/13,07/01/14-02/05/13,01/09/14-02/05/13	0,0,1,2,1,1,0,0,1	0,1,2,4,2,4,0,0,2	0,67,23,39,13,162,0,0,21	0,7,34,23,21,10,10,14,21	0,7,34,23,21,10,0,0,21	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	165.json	Ugly
1849	7,7	7,6	7,6	0.0,0.0	0.6557857990264893,0.9068570733070374	0.1184118199268625,0.18283468784324547	1,0	1,0	2,0	2,1	2,1	5.11,3.77	1,0	4,3	3,3	18.0,17.0	4.0,5.0	36.0,32.0	8.0,9.0	22.0,22.0	44.0,41.0	196.215,182.8367	18.0,15.299999	3531.8699,2797.4014	196.215,155.4112	0.065405,0.060945567	111.56436157226562,114.6588134765625	0,0	0,0	0,0	1,1	0,0	0,0	0,0	1,1	1,2	0,0	0,0	Rodrigo Turini,Otávio Garcia	0,131	124,255	03/09/13-02/05/13,12/01/14-02/05/13	0,4	0,8	0,84	0,1	0,1	0,0	0,0	0,0	113.json	Bad
1849	7,7,7,8	7,7,7,8	7,7,7,8	0.0,0.0,0.0,0.0	0.07588234543800354,0.2718521058559418,0.19980749487876892,0.4510788023471832	0.09636498807332369,0.18060020409876681,0.12375354646216764,0.05150534205181508	0,0,0,1	0,0,0,1	0,0,0,2	2,2,2,3	2,2,2,3	6.05,6.05,6.05,6.24	1,1,1,1	2,2,2,1	2,2,2,1	20.0,20.0,20.0,23.0	7.0,5.0,6.0,7.0	36.0,34.0,35.0,40.0	8.0,6.0,7.0,10.0	27.0,25.0,26.0,30.0	44.0,40.0,42.0,50.0	209.21506,185.75424,197.41847,245.34451	11.428572,12.0,11.666666,16.428572	2391.0293,2229.0508,2303.2153,4030.66	132.83496,123.83615,127.956406,223.92555	0.06973835,0.06191808,0.06580616,0.08178151	111.23076629638672,111.84925079345703,111.53256225585938,108.00920104980469	0,0,0,0	1,1,1,1	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,1	0,0,0,0	0,0,0,0	Rodrigo Turini,Otávio Garcia,Otávio Garcia,Otávio Garcia	0,20,43,288	124,144,167,412	03/09/13-02/05/13,23/09/13-02/05/13,16/10/13-02/05/13,18/06/14-02/05/13	0,1,1,3	0,2,2,5	0,24,17,111	0,10,2,4	0,10,2,4	0,0,0,0	0,0,0,0	0,0,0,0	540.json	Ugly
1849	3,3	3,3	3,3	0.0,0.0	0.7217960357666016,0.7217960357666016	0.8298759323790726,0.8298759323790726	0,0	0,0	0,0	1,1	1,1	3.77,3.77	0,0	0,0	0,0	12.0,12.0	2.0,2.0	13.0,13.0	4.0,4.0	14.0,14.0	17.0,17.0	64.72504,64.72504	12.0,12.0	776.70044,776.70044	43.150024,43.150024	0.021575011,0.021575011	131.28770446777344,131.28770446777344	0,0	0,0	0,0	1,1	0,0	0,0	1,1	1,1	0,0	0,0	0,0	Rodrigo Turini,Otávio Garcia	0,19	124,143	03/09/13-02/05/13,22/09/13-02/05/13	0,0	0,0	0,0	0,17	0,1	0,0	0,0	0,0	501.json	Good
1849	31,31,32,32,30,30,32,33,33,34,34	31,31,32,32,30,30,31,32,32,32,32	30,30,31,31,29,29,30,31,31,31,31	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0,1.0124372784048319E-4,0.0,0.0,0.0,0.0	8.21983575350799E-16,1.7801607790672694E-15,1.868768922730119E-15,5.75043959978364E-15,1.8645614009262283E-14,3.246169450165461E-14,1.5837947041904322E-14,5.5148816243502735E-15,1.689037102143066E-14,8.30413517249283E-15,2.5438175244655113E-14	3,3,3,3,2,2,3,3,2,3,2	3,3,3,3,2,2,3,3,2,3,2	6,6,6,6,4,4,6,6,4,6,4	6,6,6,6,5,5,5,5,5,5,5	6,6,6,6,5,5,5,5,5,5,5	11.06,11.06,11.07,11.07,11.14,11.14,10.52,10.63,10.63,10.63,10.63	3,3,3,3,3,3,3,3,3,3,3	21,20,20,19,19,19,20,21,20,21,20	17,16,16,15,16,16,17,18,17,18,17	53.0,52.0,53.0,52.0,51.0,51.0,53.0,53.0,51.0,53.0,51.0	27.0,27.0,27.0,26.0,26.0,25.0,25.0,25.0,25.0,25.0,25.0	174.0,171.0,172.0,169.0,161.0,160.0,165.0,169.0,165.0,169.0,165.0	59.0,59.0,59.0,58.0,57.0,56.0,57.0,60.0,60.0,60.0,60.0	80.0,79.0,80.0,78.0,77.0,76.0,78.0,78.0,76.0,78.0,76.0	233.0,230.0,231.0,227.0,218.0,216.0,222.0,229.0,225.0,229.0,225.0	1473.0093,1449.8695,1460.3654,1426.7864,1366.1594,1349.5524,1395.3593,1439.3572,1405.7837,1439.3572,1405.7837	57.907406,56.814816,57.907406,58.0,55.903847,57.12,60.42,63.600002,61.2,63.600002,61.2	85298.15,82374.07,84565.97,82753.61,76373.57,77086.43,84307.6,91543.12,86033.96,91543.12,86033.96	4738.786,4576.3374,4698.1094,4597.423,4242.976,4282.5796,4683.756,5085.7285,4779.6646,5085.7285,4779.6646	0.4910031,0.48328984,0.48678845,0.47559544,0.45538646,0.4498508,0.46511975,0.47978574,0.46859455,0.47978574,0.46859455	76.58627319335938,76.66860961914062,76.09990692138672,76.22087097167969,77.75706481933594,77.82066345214844,77.09788513183594,76.40525817871094,76.52798461914062,76.40525817871094,76.52798461914062	0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1,1	4,4,4,4,4,4,4,4,4,4,4	1,1,1,1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1,1,1,1	Rodrigo Turini,Lucas Cavalcanti,Otávio Garcia,Otávio Garcia,Otávio Garcia,Otávio Garcia,Turini and Harada,Rodrigo Turini,Renan,Rodrigo Turini,Rodrigo Turini	0,30,34,167,180,317,380,384,394,426,468	124,154,158,291,304,441,504,508,518,550,592	03/09/13-02/05/13,03/10/13-02/05/13,07/10/13-02/05/13,17/02/14-02/05/13,02/03/14-02/05/13,17/07/14-02/05/13,18/09/14-02/05/13,22/09/14-02/05/13,02/10/14-02/05/13,03/11/14-02/05/13,15/12/14-02/05/13	0,1,1,1,1,1,8,1,1,2,1	0,2,1,2,4,2,14,1,2,3,2	0,21,13,28,78,11,67,66,17,23,17	0,6,9,5,1,11,1,1,1,1,1	0,6,9,5,1,11,1,1,1,1,1	0,0,0,0,0,0,0,0,1,0,0	0,0,0,0,0,0,0,0,1,0,0	0,0,0,0,0,0,0,0,1,0,0	95.json	Ugly
1849	3,3,6,6,6,4	3,3,6,6,6,4	3,3,6,6,6,4	0.0,0.0,0.0,0.0,0.0,0.0	0.8675714731216431,0.5224012136459351,0.21965549886226654,0.16520974040031433,0.30617111921310425,0.49101972579956055	0.8822102486132053,0.8950784074708691,0.7499603773756125,0.35211116994545927,0.5746653305330506,0.865526719998343	0,0,1,1,1,0	0,0,1,1,1,0	0,0,2,2,2,0	1,1,2,2,2,1	1,1,2,2,2,1	3.77,3.77,5.5,5.5,5.5,4.0	0,0,1,1,1,0	0,0,0,2,1,1	0,0,0,2,1,1	10.0,10.0,15.0,18.0,17.0,11.0	2.0,2.0,3.0,4.0,3.0,3.0	11.0,11.0,21.0,28.0,24.0,14.0	2.0,2.0,5.0,6.0,5.0,3.0	12.0,12.0,18.0,22.0,20.0,14.0	13.0,13.0,26.0,34.0,29.0,17.0	46.604515,46.604515,108.41805,151.62068,125.335915,64.72504	5.0,5.0,12.5,13.5,14.166666,5.5	233.02258,233.02258,1355.2257,2046.8792,1775.592,355.9877	12.945699,12.945699,75.29031,113.71551,98.644005,19.777094	0.015534839,0.015534839,0.03613935,0.050540227,0.04177864,0.021575011	132.9956512451172,132.9956512451172,117.14632415771484,115.40231323242188,116.3923110961914,126.62725830078125	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	0,0,0,0,0,0	0,0,0,0,0,0	1,1,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	Rodrigo Turini,Otávio Garcia,Otávio Garcia,Otávio Garcia,Otávio Garcia,Otávio Garcia	0,116,116,117,117,118	124,240,240,241,241,242	03/09/13-02/05/13,28/12/13-02/05/13,28/12/13-02/05/13,29/12/13-02/05/13,29/12/13-02/05/13,30/12/13-02/05/13	0,2,3,1,1,1	0,4,3,2,2,4	0,26,84,55,31,69	0,10,2,1,2,4	0,10,2,1,2,4	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1008.json	Ugly
1741	3,3	3,3	3,3	0.0,0.0	0.65598464012146,0.65598464012146	0.9088558250687576,0.9088558250687576	0,0	0,0	0,0	1,1	1,1	3.77,3.77	0,0	0,0	0,0	9.0,9.0	2.0,2.0	10.0,10.0	2.0,2.0	11.0,11.0	12.0,12.0	41.51318,41.51318	4.5,4.5	186.80931,186.80931	10.378295,10.378295	0.013837727,0.013837727	133.59722900390625,133.59722900390625	0,0	0,0	0,0	1,1	0,0	0,0	1,1	0,0	0,0	0,0	0,0	Rodrigo Turini,Lucas Cavalcanti	0,92	231,324	19/12/13-02/05/13,22/03/14-02/05/13	0,0	0,0	0,0	0,24	0,15	0,0	0,0	0,0	1118.json	Good
1412	11,4,4	10,4,4	10,4,4	0.0,0.0,0.0	0.2639715075492859,0.11102720350027084,0.12088127434253693	0.0055509568787512524,0.26937482153380127,0.23777425582429612	0,0,0	1,0,0	1,0,0	2,1,1	2,1,1	7.33,4.0,4.0	2,0,0	4,3,3	4,3,3	27.0,16.0,16.0	9.0,5.0,4.0	49.0,22.0,22.0	16.0,7.0,6.0	36.0,21.0,20.0	65.0,29.0,28.0	336.04514,127.377205,121.013985	24.0,11.2,12.0	8065.083,1426.6246,1452.1678	448.06018,79.25693,80.675995	0.112015046,0.042459067,0.040337995	102.98844146728516,123.1068344116211,123.37332153320312	0,0,0	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	0,0,0	1,1,1	3,0,0	1,0,0	1,0,0	Otávio Garcia,Otávio Garcia,Mohammed Ezzat	0,0,474	560,560,1034	13/11/14-02/05/13,13/11/14-02/05/13,01/03/16-02/05/13	0,1,1	0,9,2	0,142,21	0,2,8	0,2,8	0,0,0	0,0,0	0,0,0	817.json	Bad
1763	3,3	3,3	3,3	0.0,0.0	0.7234420776367188,0.7234420776367188	0.9139314278980705,0.9139314278980705	0,0	0,0	0,0	1,1	1,1	3.77,3.77	0,0	0,0	0,0	9.0,9.0	2.0,2.0	10.0,10.0	2.0,2.0	11.0,11.0	12.0,12.0	41.51318,41.51318	4.5,4.5	186.80931,186.80931	10.378295,10.378295	0.013837727,0.013837727	133.59722900390625,133.59722900390625	0,0	0,0	0,0	1,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	Rafael Dipold,Otávio Garcia	0,47	209,256	27/11/13-02/05/13,13/01/14-02/05/13	0,0	0,0	0,0	0,10	0,0	0,0	0,0	0,0	597.json	Good
1849	5,4,6,5,5	3,4,6,5,5	5,4,6,5,5	0.0,0.0,0.0,0.0,0.0	0.0068697878159582615,0.06351389735937119,0.12001382559537888,0.25881585478782654,0.1631377786397934	0.3842514138420078,0.21250090962348445,0.15433895510589887,0.6546508962944529,0.4770756463902666	0,0,1,1,1	0,0,1,1,1	0,0,2,2,2	1,1,2,2,2	1,1,2,2,2	15.51,4.0,6.53,5.99,5.99	0,0,1,1,1	2,2,2,1,1	2,2,2,1,1	13.0,16.0,18.0,14.0,15.0	5.0,6.0,6.0,3.0,4.0	24.0,24.0,29.0,20.0,21.0	8.0,8.0,9.0,6.0,7.0	18.0,22.0,24.0,17.0,19.0	32.0,32.0,38.0,26.0,28.0	133.4376,142.70181,174.22858,106.27403,118.94197	10.400001,10.666667,13.5,14.0,13.125	1387.7512,1522.1527,2352.0857,1487.8364,1561.1134	77.09729,84.56404,130.67143,82.65758,86.72852	0.044479202,0.04756727,0.05807619,0.035424676,0.039647322	119.25020599365234,122.5160903930664,114.67958068847656,120.20379638671875,119.61820220947266	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,2,2	0,1,1,0,0	0,0,0,0,0	0,0,0,0,0	Rodrigo Turini,Rodrigo Turini,Rodrigo Turini,Rodrigo Turini,Rodrigo Turini	0,57,57,58,59	124,181,181,182,183	03/09/13-02/05/13,30/10/13-02/05/13,30/10/13-02/05/13,31/10/13-02/05/13,01/11/13-02/05/13	0,2,4,2,1	0,4,6,5,2	0,122,30,103,19	0,2,2,2,2	0,2,2,2,2	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	714.json	Ugly
1733	6,3,4,4	5,3,3,3	5,3,4,4	0.0,0.0,0.0,0.0	0.012562371790409088,0.05838875100016594,0.14831489324569702,0.1280163675546646	0.015612260580091486,0.2557384443647281,0.1878909920390941,0.28171475314141703	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1,1,1,1	3.92,3.77,6.63,6.63	0,0,0,0	4,3,5,5	4,3,5,5	21.0,17.0,19.0,17.0	11.0,5.0,5.0,5.0	35.0,22.0,27.0,25.0	14.0,5.0,5.0,5.0	32.0,22.0,24.0,22.0	49.0,27.0,32.0,30.0	245.0,120.404655,146.7188,133.78294	13.363636,8.5,9.5,8.5	3274.0908,1023.4396,1393.8286,1137.155	181.89394,56.857754,77.43492,63.175278	0.08166666,0.040134884,0.048906267,0.044594314	116.09056091308594,128.0600128173828,122.37174224853516,122.85169219970703	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	0,0,0,0	0,0,0,0	0,0,0,1	0,0,0,0	1,0,0,0	0,0,0,0	0,0,0,0	Otávio Garcia,Otávio Garcia,Otávio Garcia,Otávio Garcia	0,91,91,246	239,331,331,486	27/12/13-02/05/13,29/03/14-02/05/13,29/03/14-02/05/13,31/08/14-02/05/13	0,1,2,1	0,5,3,2	0,141,36,21	0,2,3,9	0,2,3,9	0,0,0,0	0,0,0,0	0,0,0,0	350.json	Ugly
1849	3,4	3,3	3,4	0.0,0.0	0.062252260744571686,0.09550570696592331	0.23502918184917168,0.32127859881197596	0,0	0,0	0,0	1,1	1,1	3.77,6.63	0,0	2,2	1,1	16.0,16.0	3.0,3.0	25.0,25.0	5.0,5.0	19.0,19.0	30.0,30.0	127.43783,127.43783	13.333333,13.333333	1699.171,1699.171	94.39839,94.39839	0.042479277,0.042479277	127.76480865478516,123.10436248779297	0,0	0,0	0,0	1,1	0,0	0,0	0,0	1,1	0,0	0,0	0,0	Rodrigo Turini,Rodrigo Turini	0,44	124,168	03/09/13-02/05/13,17/10/13-02/05/13	0,2	0,3	0,6	0,3	0,2	0,0	0,0	0,0	718.json	Bad
1849	3	3	3	0.0	0.3475300669670105	0.6160708952475518	0	0	0	1	1	3.77	0	1	1	12.0	4.0	15.0	6.0	16.0	21.0	84.0	9.0	756.0	42.0	0.028	129.93223571777344	0	0	0	1	0	0	0	1	0	0	0	Rodrigo Turini	0	124	03/09/13-02/05/13	0	0	0	0	0	0	0	0	670.json	Good
1849	3,3	3,3	3,3	0.0,0.0	0.1437349170446396,0.1437349170446396	0.6294157290278265,0.6294157290278265	0,0	0,0	0,0	1,1	1,1	3.77,3.77	0,0	0,0	0,0	16.0,16.0	2.0,2.0	18.0,18.0	3.0,3.0	18.0,18.0	21.0,21.0	87.56843,87.56843	12.0,12.0	1050.8212,1050.8212	58.378952,58.378952	0.029189477,0.029189477	129.7158966064453,129.7158966064453	0,0	0,0	0,0	1,1	0,0	0,0	1,1	1,1	0,0	0,0	0,0	Rodrigo Turini,Otávio Garcia	0,19	124,143	03/09/13-02/05/13,22/09/13-02/05/13	0,0	0,0	0,0	0,17	0,1	0,0	0,0	0,0	507.json	Good
1849	3	3	3	0.0	0.7421175241470337	0.840724857693519	0	0	0	1	1	3.77	0	3	3	11.0	1.0	16.0	1.0	12.0	17.0	60.944363	5.5	335.194	18.62189	0.020314788	131.60067749023438	0	0	0	1	0	0	0	0	0	0	0	Rodrigo Turini	0	124	03/09/13-02/05/13	0	0	0	0	0	0	0	0	1057.json	Good
1520	3	3	3	0.0	0.7234420776367188	0.9139314278980705	0	0	0	1	1	3.77	0	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	0	0	1	0	0	0	0	0	0	0	Renan	0	453	29/07/14-02/05/13	0	0	0	0	0	0	0	0	497.json	Good
